Fecha;Hora;"Gx Eólica
[MW]";"Gx. Geotérmica
[MW]";"Gx Hidráulica Pasada
[MW]";"Gx Hidráulica Embalse
[MW]";"Gx Solar
[MW]"
09-03-2021;16;395,9348437;37,541;192,6628654;1401,94156;3619,268039
09-03-2021;17;441,2645528;38,504;189,3800161;1409,70598;3451,170598
09-03-2021;18;490,7414855;38,7432;176,7755049;1458,97306;3076,483115
09-03-2021;19;584,3386186;39,4821;183,2565414;1759,49954;2081,072004
09-03-2021;20;630,5498796;40,1302;184,3146676;2117,12598;448,2884823
09-03-2021;21;518,511477;41,0607;180,8912836;2452,00122;0,58547014
09-03-2021;22;440,474381;41,5638;188,6167685;2598,34887;0
09-03-2021;23;431,4063814;41,8255;191,7586391;2318,902336;0
09-03-2021;24;349,6930169;41,8255;197,8383544;2001,827716;0
10-03-2021;1;254,1355436;42,023;206,4100207;1766,40078;0
10-03-2021;2;242,1534124;42,4245;206,4602255;1732,3621;0
10-03-2021;3;243,8025666;42,462;202,5995478;1653,3507;0
10-03-2021;4;253,9955235;42,2705;200,4556303;1640,52538;0
10-03-2021;5;242,0449207;42,0965;197,6726103;1720,54798;0
10-03-2021;6;269,386797;42,068;196,1881467;1743,54082;0
10-03-2021;7;264,1860584;42,2365;200,5750416;1652,59088;0,302610431
10-03-2021;8;218,9147511;41,9945;209,3421851;1602,2252;49,35823681
10-03-2021;9;253,0186634;40,508;217,93092;1502,5908;908,3705878
10-03-2021;10;271,6269521;39,732;229,6221098;1402,80706;2413,2272
10-03-2021;11;313,8270094;39,2715;244,9239928;1345,24362;3118,778568
10-03-2021;12;360,7086854;38,7865;241,710059;1289,15032;3475,82518
10-03-2021;13;412,1905745;38,1285;248,1511703;1316,06934;3690,838215
10-03-2021;14;489,6622302;37,9025;250,4562407;1354,6583;3746,944033
10-03-2021;15;609,436083;37,5105;252,3654957;1368,71506;3682,546668
10-03-2021;16;578,1510961;37,4985;253,4572866;1420,79006;3602,860366
10-03-2021;17;554,3508697;37,7945;259,2110032;1428,31914;3378,076946
10-03-2021;18;526,3229236;38,883;242,1124752;1524,76492;2929,840977
10-03-2021;19;530,1722514;39,943;241,4379331;1659,59892;1976,07472
10-03-2021;20;468,0957536;41,114;242,4071797;2247,41254;429,0355495
10-03-2021;21;469,0553203;41,554;243,1316654;2477,30124;0,786284039
10-03-2021;22;329,2888313;41,615;245,8903894;2508,62232;0
10-03-2021;23;339,1101701;41,615;250,1164739;2349,04678;0,311839099
10-03-2021;24;321,7133881;41,615;236,9658034;1933,36068;0,331983902
11-03-2021;1;301,3805033;41,655;243,4906314;1988,01176;0
11-03-2021;2;298,9214148;41,2265;243,8967478;1822,63804;0
11-03-2021;3;321,9845632;41,293;231,5544509;1611,45104;0
11-03-2021;4;365,4301146;41,3325;224,5094329;1550,49266;0
11-03-2021;5;360,7966163;41,2015;222,5937438;1548,64368;0
11-03-2021;6;429,3522816;41,487;220,1489603;1594,6365;0
11-03-2021;7;466,2523893;41,8925;216,612701;1827,29226;0,240524016
11-03-2021;8;444,5384791;42,4185;218,4585089;2054,8103;56,7421328
11-03-2021;9;394,2284883;41,8475;213,8150428;2027,98084;823,1806187
11-03-2021;10;372,4586721;40,231;212,3793413;1460,83594;2203,305711
11-03-2021;11;366,9202067;38,852;211,743196;1469,1351;2983,939588
11-03-2021;12;440,6762866;37,891;207,9681631;1426,118;3590,821307
11-03-2021;13;534,7972664;37,725;210,0539567;1267,99604;3740,522727
11-03-2021;14;676,118877;37,212;209,9164758;1229,5258;3754,375418
11-03-2021;15;899,221259;37,0355;209,9032669;1237,04014;3609,282322
11-03-2021;16;1072,960509;38,0725;209,2274878;1248,23566;3486,766705
11-03-2021;17;1118,22041;38,53;206,4769808;1255,16176;3385,889426
11-03-2021;18;1186,114173;38,7775;189,1150859;1251,21346;2870,908226
11-03-2021;19;1267,477828;40,5835;195,4043728;1288,182;1929,818416
11-03-2021;20;1439,650287;41,1825;195,9240304;1468,33264;383,6621557
11-03-2021;21;1426,471259;41,2115;200,5160329;1798,55272;1,080315634
11-03-2021;22;1372,695228;41,679;202,5550241;1815,4748;0
11-03-2021;23;1244,162676;41,4335;198,9984521;1778,32684;0
11-03-2021;24;1094,952208;41,7095;195,2993332;1759,7285;0
12-03-2021;1;919,2022538;41,293;200,2306307;1720,1233;0
12-03-2021;2;736,0570168;40,9885;202,5771722;1610,37646;0
12-03-2021;3;712,2824465;40,987;206,8185893;1546,22018;0
12-03-2021;4;632,2094249;41,1125;206,682695;1553,7079;0
12-03-2021;5;589,2234048;41,354;203,7020438;1618,02802;0
12-03-2021;6;578,4037696;41,489;203,6002428;1660,28766;0
12-03-2021;7;586,3494128;41,4855;200,5215267;1759,86188;0,250122088
12-03-2021;8;600,8723497;41,776;198,1412217;1929,41896;54,33804432
12-03-2021;9;553,6281226;41,186;196,641241;1860,16874;914,797134
12-03-2021;10;438,9694089;40,4895;193,1461376;1432,2708;2575,742214
12-03-2021;11;448,3136861;39,4575;199,2479418;1353,33586;3339,046827
12-03-2021;12;430,9796428;37,9145;199,5003618;1241,87976;3702,924246
12-03-2021;13;375,5123767;36,584;201,9367244;1270,75286;3848,640649
12-03-2021;14;499,6528649;37,076;201,1725408;1450,74902;3850,383447
12-03-2021;15;609,5638895;38,121;202,0598189;1454,20654;3753,825714
12-03-2021;16;629,5175434;38,1425;199,3714412;1645,16728;3642,125264
12-03-2021;17;706,4756111;37,9915;201,3128653;1526,43404;3445,477936
12-03-2021;18;766,789898;38,798;185,4771027;1438,98062;3026,736526
12-03-2021;19;750,6208543;39,645;186,3683853;1596,7683;2070,534405
12-03-2021;20;687,1394571;40,914;185,5167751;1993,88136;401,9344949
12-03-2021;21;664,7075109;23,069;187,4563237;2288,94022;0,97453266
12-03-2021;22;612,9659004;22,662;186,232051;2299,61166;0
12-03-2021;23;589,6023344;35,7785;186,4038389;2216,77954;0
12-03-2021;24;491,8391687;40,575;187,15253;2211,12678;0
13-03-2021;1;402,7129076;40,1965;200,252367;2184,577;0
13-03-2021;2;359,0019913;40,719;208,4138776;2048,5315;0
13-03-2021;3;390,9515519;41,1725;207,3569646;1707,0785;0
13-03-2021;4;425,1647045;41,2555;206,9255826;1539,2825;0
13-03-2021;5;431,6291796;41,482;199,68705;1519,754;0
13-03-2021;6;421,3869626;41,547;199,638328;1538,461;0
13-03-2021;7;389,4041226;41,659;197,6511165;1556,9125;0
13-03-2021;8;346,475985;41,8685;194,2362303;1562,7045;15,54442186
13-03-2021;9;358,790707;41,708;195,8643339;1296,9725;696,3660936
13-03-2021;10;234,8075757;41,305;192,2865123;1181,267;2173,914926
13-03-2021;11;119,3633704;40,025;191,059029;1196,13;3129,609273
13-03-2021;12;92,5690199;38,9625;193,8141157;1128,984;3573,696369
13-03-2021;13;144,08529;38,8325;197,2656487;1134,4855;3820,745509
13-03-2021;14;181,0195679;38,362;196,4330048;1199,643;4013,102463
13-03-2021;15;230,3388288;37,06;195,2869927;1168,943;3992,655553
13-03-2021;16;327,4055009;37,5085;192,5011463;1129,1285;3869,049792
13-03-2021;17;364,3366;38,0195;194,5838175;1155,8175;3648,104442
13-03-2021;18;412,1584319;38,4605;182,2047237;1176,528;3215,414311
13-03-2021;19;474,1024199;38,2405;183,9447989;1316,9205;2145,935027
13-03-2021;20;460,2095661;38,8025;185,0868285;1799,3955;393,698467
13-03-2021;21;466,3703938;39,4005;188,5193472;2200,1025;0,80767375
13-03-2021;22;372,855337;39,395;185,9522793;2367,157;0
13-03-2021;23;367,6274065;39,4455;185,5039991;2168,5525;0
13-03-2021;24;367,9061761;39,6375;187,5190499;1804,678;0
14-03-2021;1;378,0307403;39,873;200,7734842;1611,63834;0
14-03-2021;2;378,1041638;17;201,9062119;1512,69378;0
14-03-2021;3;331,7864392;0;210,4127203;1552,79258;0
14-03-2021;4;275,3330205;0;208,5148373;1497,39288;0
14-03-2021;5;277,1065378;0;208,7131879;1428,75526;0
14-03-2021;6;230,8675675;0;206,2501787;1397,01586;0
14-03-2021;7;189,8579708;4;199,889227;1353,48974;0
14-03-2021;8;140,4804187;25,7205;196,6520368;1330,80264;15,4627356
14-03-2021;9;88,57397143;38,0945;193,5902623;1217,7052;688,6240403
14-03-2021;10;47,57207655;36,5895;192,2351985;1167,37052;2134,12782
14-03-2021;11;38,04967824;35,8435;190,6245195;1246,6826;3101,326007
14-03-2021;12;44,59291276;36,4845;193,4268949;1216,0459;3628,387902
14-03-2021;13;76,67998928;35,03;192,9450999;1163,80796;3885,34049
14-03-2021;14;134,3436922;34,799;189,1314316;1194,22174;4023,869281
14-03-2021;15;161,0027108;34,2625;188,2023135;1185,93606;4001,735077
14-03-2021;16;226,975984;34,859;189,6976984;1123,51048;3881,892488
14-03-2021;17;326,480778;35,5775;190,1788191;1145,9162;3606,354259
14-03-2021;18;448,7692583;36,9235;179,1139747;1157,26576;3156,693914
14-03-2021;19;506,8299419;37,3975;183,8615955;1280,3975;2042,243033
14-03-2021;20;491,4594465;38,095;177,3107032;1684,47828;351,8998143
14-03-2021;21;349,9391425;38,0635;175,7669603;2222,39718;0,764312118
14-03-2021;22;236,5127817;38,1095;177,1987157;2529,01316;0
14-03-2021;23;157,9875856;38,1095;180,5203455;2546,89048;0
14-03-2021;24;121,0642271;38,1095;174,2021181;2129,649062;0
15-03-2021;1;73,64302155;38,917;184,025318;2062,12051;0
15-03-2021;2;87,21343704;39,1255;204,2189194;1781,969488;0
15-03-2021;3;156,5459603;38,9755;201,9558578;1486,853574;0
15-03-2021;4;167,5940592;38,2855;203,57912;1378,17465;0
15-03-2021;5;137,2891921;38,3815;202,3358402;1397,562914;0
15-03-2021;6;94,51807893;38,754;202,3144397;1476,196442;0
15-03-2021;7;95,204696;38,9265;192,3327082;1321,59791;0
15-03-2021;8;111,7926078;38,6515;191,5419568;1563,42044;16,75536248
15-03-2021;9;122,4880124;38,788;188,7789848;1477,557782;460,2356847
15-03-2021;10;143,8857121;39,271;179,527174;1014,347732;1411,854524
15-03-2021;11;113,4778276;38,0105;179,1884253;933,206874;1878,556503
15-03-2021;12;106,5434342;36,768;172,8349095;1038,955988;2379,078982
15-03-2021;13;142,4659768;0,5094;168,1474445;1192,60583;2656,860587
15-03-2021;14;144,9562944;0;175,9493239;988,20749;3079,151822
15-03-2021;15;178,7375505;0;179,5987907;1132,590982;3222,590997
15-03-2021;16;247,2347791;12,0695;181,7643662;1170,026106;3505,262584
15-03-2021;17;252,8654364;25,038;183,4386186;1120,400458;3382,460477
15-03-2021;18;282,696773;36,693;172,0628372;1115,592324;2885,863703
15-03-2021;19;315,696606;37,1835;172,9162302;1321,872464;1835,33797
15-03-2021;20;282,9585361;37,729;174,0903364;1867,458368;316,8621674
15-03-2021;21;265,6240259;39,331;172,5395768;2022,894836;0
15-03-2021;22;295,3704625;40,383;176,9116125;1867,599934;0
15-03-2021;23;361,4641092;40,383;180,9836831;1791,601768;0
15-03-2021;24;308,8614905;40,383;183,401465;1542,764868;0
16-03-2021;1;250,5555695;40,538;178,2202594;1472,8697;0
16-03-2021;2;297,7438486;40,6725;187,2750104;1366,3817;0
16-03-2021;3;324,9000012;40,8665;185,6581975;1260,772;0
16-03-2021;4;349,3250064;40,9315;188,2526642;1158,3678;0
16-03-2021;5;372,5998076;40,9365;185,4286055;1161,789;0
16-03-2021;6;440,4798049;40,6514;186,0388265;1228,2475;0
16-03-2021;7;463,5863485;40,3305;179,8876681;1307,1425;0
16-03-2021;8;435,9074165;40,4277;175,4757179;1451,09;45,09921103
16-03-2021;9;374,9251945;40,0535;175,0057436;1380,195;834,4563189
16-03-2021;10;288,6770781;39,1453;171,9761887;1070,673;2464,492861
16-03-2021;11;310,9635445;38,5476;175,0709055;1054,0345;3393,850744
16-03-2021;12;413,3882448;37,8704;174,2112972;1121,486;3799,474035
16-03-2021;13;496,1877482;36,675;171,5262584;1130,5985;4159,28405
16-03-2021;14;708,7436615;35,7128;170,4401796;1124,4325;4285,114317
16-03-2021;15;909,7170908;35,2971;174,8045054;1182,1945;4239,841655
16-03-2021;16;1147,670767;35,2389;175,2393815;1122,7235;4103,861125
16-03-2021;17;1208,160148;35,0987;171,1143133;1123,073;3780,963511
16-03-2021;18;1313,650104;35,9362;174,0395451;1113,461;3162,144496
16-03-2021;19;1417,055341;36,5487;175,8942204;1139,452;2033,319783
16-03-2021;20;1413,604121;37,7824;178,5152007;1417,2285;365,6349273
16-03-2021;21;1298,397169;38,287;184,9150532;1511,2745;0,286983463
16-03-2021;22;1169,315395;38,7559;188,0628392;1503,514;0
16-03-2021;23;1027,948524;38,7686;189,8362725;1453,522;0
16-03-2021;24;905,3282383;38,6177;185,9136722;1381,7065;0
17-03-2021;1;757,7452825;38,6924;180,1316723;1357,1415;0
17-03-2021;2;661,4050746;38,8969;193,2811541;1284,4015;0
17-03-2021;3;668,7513237;39,1323;189,8628228;1161,501;0
17-03-2021;4;735,792845;39,1221;184,7208643;1154,153;0
17-03-2021;5;850,1963756;39,1075;186,236822;1179,1775;0
17-03-2021;6;900,0974817;39,5824;187,1411674;1188,445;0
17-03-2021;7;847,6621593;39,963;182,2123917;1175,389;0
17-03-2021;8;770,1900734;40,3614;179,1284564;1195,4005;66,1733156
17-03-2021;9;612,0362566;40,3503;176,9664934;1293,365;683,13134
17-03-2021;10;387,9306777;39,0599;175,847588;1221,678;1945,489349
17-03-2021;11;276,5743626;37,5218;174,4488206;1296,2305;2522,088152
17-03-2021;12;300,2041049;35,0603;172,1288485;1192,888;2844,507353
17-03-2021;13;371,8512492;34,4439;173,3303711;1239,231;2952,299748
17-03-2021;14;454,3144861;34,6563;174,1432267;1224,6935;3032,250138
17-03-2021;15;560,1330223;35,1582;184,7189589;1212,456;3027,187976
17-03-2021;16;736,0766983;35,0285;185,7901388;1166,9225;2959,796673
17-03-2021;17;890,5002994;35,011;173,9004543;1246,9245;2839,678524
17-03-2021;18;990,9197752;35,8888;170,2076535;1079,4285;2547,445263
17-03-2021;19;1281,871204;36,551;172,5590206;1047,4695;1641,193637
17-03-2021;20;1363,730661;38,0082;177,3833469;1222,6495;285,7494089
17-03-2021;21;1286,241892;38,6038;175,1677751;1539,5735;0,602527833
17-03-2021;22;1137,765196;38,3311;170,5407326;1568,9675;0
17-03-2021;23;992,4870648;38,6148;175,6889598;1564,7865;0
17-03-2021;24;965,5224916;38,9641;177,6704018;1479,0885;0
18-03-2021;1;874,4649989;39,5096;165,6303597;1433,445;0,642155615
18-03-2021;2;733,6328461;39,6419;180,0111199;1291,963;0,622172887
18-03-2021;3;643,8143006;39,6954;179,9480643;1355,9445;0,191925717
18-03-2021;4;501,775068;39,7493;175,0797563;1439,129;0
18-03-2021;5;432,6117459;39,9509;173,7974459;1325,3275;0
18-03-2021;6;400,154199;39,9366;174,1572667;1323,661;0,271996266
18-03-2021;7;318,7242694;39,7333;171,5098866;1434,373;0,692244157
18-03-2021;8;259,402519;39,7878;171,94056;1490,366;47,22818197
18-03-2021;9;251,3220683;39,6263;176,0962692;1477,3395;570,1548067
18-03-2021;10;219,3008431;38,5704;173,2096697;1411,7995;1647,444592
18-03-2021;11;209,4736912;36,9907;173,9002988;1464,8515;2188,357495
18-03-2021;12;302,8614028;36,1215;171,3120027;1459,369;2432,465541
18-03-2021;13;333,6309476;35,4875;169,5137622;1323,535;2554,78327
18-03-2021;14;437,4244691;35,6054;170,0066138;1272,96;2694,998213
18-03-2021;15;528,9073959;35,6787;176,319381;1333,18;2756,541162
18-03-2021;16;660,2916729;35,7225;180,1146236;1182,4875;2692,007177
18-03-2021;17;674,8471457;35,9888;171,0564184;1254,6125;2636,490628
18-03-2021;18;807,5069701;36,3562;171,1478082;1159,7825;2372,444459
18-03-2021;19;1004,590079;36,9184;170,4645817;1156,354;1460,04333
18-03-2021;20;1080,879633;38,3014;164,4508319;1436,225;245,9066151
18-03-2021;21;962,0618663;38,5861;169,4663399;1555,268;0,539392457
18-03-2021;22;959,3734787;39,0015;170,173366;1613,34;0,126469517
18-03-2021;23;1018,190539;38,896;177,6661122;1517,571;0,452578743
18-03-2021;24;950,1874709;38,7621;177,4069294;1396,3515;0,672489587
19-03-2021;1;782,7673056;38,8879;174,5330425;1232,368;0
19-03-2021;2;730,6343207;38,7191;184,1373431;1043,0105;0
19-03-2021;3;717,0621003;39,3531;185,6737892;1039,0475;0
19-03-2021;4;662,3570605;39,2327;176,2891035;1112,767;0
19-03-2021;5;714,386906;39,6345;175,7517914;1104,4945;0
19-03-2021;6;749,5165874;39,7776;175,7646803;1235,9255;0
19-03-2021;7;777,5322831;39,9444;173,01029;1191,7235;0,152709938
19-03-2021;8;647,103259;40,0889;173,6591052;1357,6245;33,43794654
19-03-2021;9;531,2632848;39,6678;170,0876074;1484,0835;489,8636949
19-03-2021;10;432,062844;38,9466;169,5207276;1217,5335;1281,567058
19-03-2021;11;313,291;38,2548;167,8289154;1183,7345;1850,106242
19-03-2021;12;377,7739158;38,0076;168,5839697;1132,414;2163,441625
19-03-2021;13;560,4929995;37,3964;166,6031296;1000,2335;2281,5052
19-03-2021;14;597,9561548;37,2471;167,1049227;1041,087;2307,887716
19-03-2021;15;676,8869386;37,9057;173,9232909;1073,6235;2410,640948
19-03-2021;16;740,3163152;39,72;181,3284477;1085,2995;2352,736214
19-03-2021;17;736,3102585;40,8805;165,2791096;963,0705;2066,879294
19-03-2021;18;726,4073454;41,7003;163,7404999;1041,3295;1727,78696
19-03-2021;19;712,1446711;42,3684;166,5854768;1141,001;1062,176086
19-03-2021;20;828,9584069;41,864;170,0458968;1408,7715;185,2602201
19-03-2021;21;788,4007559;40,8836;180,4100237;1757,749;0,618615869
19-03-2021;22;729,5307744;41,1372;173,817607;1808,303;0
19-03-2021;23;752,9260504;40,899;173,6418074;1670,0035;0
19-03-2021;24;725,4610908;40,3812;175,7582192;1640,1255;0
20-03-2021;1;819,864012;40,379;174,6024099;1451,251;0
20-03-2021;2;754,3226142;40,2545;188,8152136;1361,0915;0
20-03-2021;3;802,8870161;40,3784;186,4117203;1284,47;0
20-03-2021;4;660,0621564;40,2778;177,7019078;1310,822;0
20-03-2021;5;510,9280647;40,2634;174,4671943;1364,8105;0
20-03-2021;6;485,3580567;40,4357;176,6358969;1389,5505;0
20-03-2021;7;491,7014366;40,5619;177,4795989;1350,185;0
20-03-2021;8;593,5590965;40,6656;176,9548349;1402,617;21,80829793
20-03-2021;9;600,0584433;40,7895;172,3555216;1204,3015;688,5078729
20-03-2021;10;436,6176579;40,6912;172,8020233;924,2205;2223,130859
20-03-2021;11;387,1792845;40,3597;175,1094311;887,7265;2814,997896
20-03-2021;12;483,3335383;39,4026;173,3297081;859,794;2841,458974
20-03-2021;13;570,2298818;37,6237;174,4396886;861,704;3059,811977
20-03-2021;14;784,2979253;38,1519;173,0685374;889,564;3087,293302
20-03-2021;15;978,427679;38,8374;176,523923;914,8965;3060,009858
20-03-2021;16;1088,55334;38,6248;182,6571582;968,92;2999,896629
20-03-2021;17;1145,973379;39,0349;169,1227542;916,395;2885,636084
20-03-2021;18;1247,79215;39,5422;171,2698199;876,535;2575,776737
20-03-2021;19;1217,474809;39,9655;173,7488355;1000,1895;1683,282158
20-03-2021;20;1232,615512;40,7665;180,7571543;1418,1055;241,4702337
20-03-2021;21;1225,168563;41,1182;187,2257133;1564,7725;0,539498057
20-03-2021;22;1218,141459;41,2433;181,8737216;1647,798;0
20-03-2021;23;1376,079758;41,3152;176,3955938;1350,442;0
20-03-2021;24;1252,329649;41,7362;168,4421905;1350,0525;0
21-03-2021;1;1102,747484;41,9343;166,8091832;1195,244;0
21-03-2021;2;1048,755596;41,9165;166,5417251;1060,234;0
21-03-2021;3;1057,472775;42,1558;174,4085539;958,4115;0
21-03-2021;4;970,0031497;42,1005;176,9848814;991,7605;0
21-03-2021;5;902,7092835;42,1385;175,0277903;997,838;0
21-03-2021;6;919,8963048;41,9827;179,2450152;1037,2135;0
21-03-2021;7;752,1126501;41,7237;175,4989187;1238,312;0
21-03-2021;8;594,2260408;41,3361;170,6764173;1260,131;19,97631156
21-03-2021;9;585,8034149;40,6122;169,5227492;998,6415;698,4628925
21-03-2021;10;331,9013377;40,3047;166,6621724;925,9265;2196,006937
21-03-2021;11;244,9352687;39,7181;165,6693999;914,3625;2810,363149
21-03-2021;12;484,3699132;38,5132;164,4992525;900,554;2944,93972
21-03-2021;13;700,8804868;37,672;166,686714;963,5875;3030,361062
21-03-2021;14;793,11689;36,9098;167,7925004;983,8425;3067,754725
21-03-2021;15;888,7258024;38,0102;170,3884272;958,181;3029,404901
21-03-2021;16;944,7744039;38,062;160,8230685;905,7925;2949,068027
21-03-2021;17;963,8527246;38,7905;161,4626754;880,3185;2773,834043
21-03-2021;18;1082,325073;39,3155;163,5303072;865,3935;2447,877508
21-03-2021;19;1158,698023;40,1613;169,4139538;1078,1525;1596,456575
21-03-2021;20;1175,787433;40,693;177,9048569;1494,6915;240,7348569
21-03-2021;21;1153,522094;40,2;180,5259812;1635,792;0,558384573
21-03-2021;22;1145,87405;40,2262;176,3659503;1633,7755;0
21-03-2021;23;1176,784858;40,1752;172,7065334;1535,4855;0
21-03-2021;24;1221,330443;39,8783;167,9077692;1337,4475;0
22-03-2021;1;981,7725875;39,9202;161,9174178;1144,2975;0
22-03-2021;2;845,496053;40,0925;157,8102915;1127,9175;0
22-03-2021;3;900,3572511;40,229;170,6695535;1082,508;0
22-03-2021;4;867,2973387;40,215;172,2358417;1038,0335;0
22-03-2021;5;674,5104471;40,5848;176,8121635;1089,5035;0
22-03-2021;6;429,4797221;41,2717;175,5020301;1211,079;0
22-03-2021;7;232,7131062;41,7088;175,3154961;1383,736;0
22-03-2021;8;220,5848043;41,4253;171,5046704;1475,6455;10,75420957
22-03-2021;9;227,451142;41,361;167,5334324;1457,4415;677,9703058
22-03-2021;10;86,8461018;40,5537;165,0378571;1167,4395;2255,778997
22-03-2021;11;60,77427247;39,6235;164,1343049;1054,1785;2841,123816
22-03-2021;12;130,2377094;39,1098;163,4577773;1092,489;2972,53309
22-03-2021;13;333,2218014;38,3354;167,1240339;1075,7165;3032,217257
22-03-2021;14;504,3613143;38,726;174,717289;1206,7235;3042,448701
22-03-2021;15;599,0982995;38,7278;176,6816729;1163,6235;3025,938646
22-03-2021;16;825,1379795;37,8416;162,1344228;1089,635;2982,992229
22-03-2021;17;977,5473791;38,1432;164,9906013;1161,8285;2897,572927
